"UA1=2101, UB1=2201, UC1=2301",A=1 B=2 C=3,,,M=1 F=2,,,,,,,

ID,GROUP,DATE,AGE,GENDER,MEMORIZATION,GRIT,TEAMWORK,DISCIPLINE,SELF ESTEEM,CREATIVITY,LANGUAGE

2101,1,1/10/17,10,1,,,,,,,

2102,1,1/10/17,10,2,,,,,,,

2103,1,1/10/17,10,2,2,2,3,5,2,2,2

2104,1,1/10/17,9,1,2,3,3,5,2,1,2

2105,1,1/10/17,11,1,2,3,3,3,2,2,2

2106,1,1/10/17,10,2,1,3,2,5,2,2,2

2107,1,1/10/17,10,2,,,,,,,

2108,1,1/10/17,8,1,,,,,,,

2109,1,1/10/17,8,2,2,3,2,5,2,2,2

2110,1,1/10/17,8,2,,,,,,,

2111,1,1/10/17,10,2,,,,,,,

2112,1,1/10/17,10,1,,,,,,,

2113,1,1/10/17,9,2,,,,,,,

2114,1,1/10/17,11,1,,,,,,,

2115,1,1/10/17,11,1,2,2,3,2,2,2,2

2116,1,1/10/17,11,1,2,3,3,5,2,1,2

2117,1,1/10/17,11,1,2,3,3,5,2,1,2

2118,1,1/10/17,9,1,,,,,,,

2119,1,1/10/17,7,2,,,,,,,

2120,1,1/10/17,10,1,2,3,3,5,2,2,2

2121,1,1/10/17,10,2,,,,,,,

2122,1,1/10/17,10,2,,,,,,,

2123,1,1/10/17,11,2,,,,,,,

2124,1,1/10/17,9,1,,,,,,,

2101,1,1/11/17,10,1,,,,,,,

2102,1,1/11/17,10,2,2,3,3,5,2,2,2

2103,1,1/11/17,10,2,2,3,3,5,2,2,2

2104,1,1/11/17,9,1,2,2,,5,2,2,

2105,1,1/11/17,11,1,,,,,,,

2106,1,1/11/17,10,2,,,,,,,

2107,1,1/11/17,10,2,2,3,3,5,2,2,2

2108,1,1/11/17,8,1,,,,,,,

2109,1,1/11/17,8,2,2,3,3,3,2,2,2

2110,1,1/11/17,8,2,2,3,3,2,2,2,2

2111,1,1/11/17,10,2,,,,,,,

2112,1,1/11/17,10,1,,,,,,,

2113,1,1/11/17,9,2,2,3,3,5,2,2,3

2114,1,1/11/17,11,1,,,,,,,

2115,1,1/11/17,11,1,2,3,3,3,2,2,2

2116,1,1/11/17,11,1,2,3,1,2,2,2,2

2117,1,1/11/17,11,1,2,3,3,4,2,2,2

2118,1,1/11/17,9,1,,,,,,,

2119,1,1/11/17,7,2,,,,,,,

2120,1,1/11/17,10,1,2,3,3,5,2,2,2

2121,1,1/11/17,10,2,1,2,,4,,,2

2122,1,1/11/17,10,2,,,,,,,

2123,1,1/11/17,11,2,,,,,,,

2124,1,1/11/17,9,1,,,,,,,

2101,1,1/12/17,10,1,,,,,,,

2102,1,1/12/17,10,2,2,3,3,5,2,3,3

2103,1,1/12/17,10,2,2,3,3,5,2,3,3

2104,1,1/12/17,9,1,2,2,3,5,2,2,3

2105,1,1/12/17,11,1,2,2,3,5,2,2,3

2106,1,1/12/17,10,2,2,3,3,5,2,2,2

2107,1,1/12/17,10,2,2,3,3,5,2,2,2

2108,1,1/12/17,8,1,1,2,2,1,2,2,1

2109,1,1/12/17,8,2,2,3,3,1,2,2,2

2110,1,1/12/17,8,2,2,3,3,2,2,2,2

2111,1,1/12/17,10,2,2,3,3,3,2,2,2

2112,1,1/12/17,10,1,2,3,3,2,2,2,3

2113,1,1/12/17,9,2,2,3,3,4,2,2,2

2114,1,1/12/17,11,1,2,2,3,5,2,2,3

2115,1,1/12/17,11,1,2,2,3,5,2,2,3

2116,1,1/12/17,11,1,2,2,2,5,2,2,3

2117,1,1/12/17,11,1,2,2,3,5,2,2,3

2118,1,1/12/17,9,1,2,2,3,3,2,2,1

2119,1,1/12/17,7,2,,,,,,,

2120,1,1/12/17,10,1,2,3,3,5,2,2,2

2121,1,1/12/17,10,2,1,2,,2,,,2

2122,1,1/12/17,10,2,2,3,3,5,2,2,2

2123,1,1/12/17,11,2,2,3,3,5,2,2,2

2124,1,1/12/17,9,1,2,3,3,5,2,2,2

2101,1,1/13/17,10,1,2,3,2,4,2,2,3

2102,1,1/13/17,10,2,3,4,3,5,4,3,5

2103,1,1/13/17,10,2,3,4,3,3,4,3,5

2104,1,1/13/17,9,1,2,3,3,4,2,2,3

2105,1,1/13/17,11,1,2,3,3,4,2,2,3

2106,1,1/13/17,10,2,2,3,3,5,3,2,3

2107,1,1/13/17,10,2,2,3,3,5,2,2,2

2108,1,1/13/17,8,1,1,2,2,1,2,2,1

2109,1,1/13/17,8,2,2,3,3,3,2,2,2

2110,1,1/13/17,8,2,2,2,3,2,,,2

2111,1,1/13/17,10,2,2,3,3,5,2,2,2

2112,1,1/13/17,10,1,2,3,3,2,2,2,3

2113,1,1/13/17,9,2,2,3,3,5,2,2,2

2114,1,1/13/17,11,1,2,3,3,4,2,2,3

2115,1,1/13/17,11,1,2,3,3,4,2,2,3

2116,1,1/13/17,11,1,2,3,3,4,2,2,3

2117,1,1/13/17,11,1,2,3,3,4,2,2,3

2118,1,1/13/17,9,1,1,2,1,1,2,2,1

2119,1,1/13/17,7,2,2,3,3,4,2,2,2

2120,1,1/13/17,10,1,2,3,3,5,2,,2

2121,1,1/13/17,10,2,2,2,,2,,,1

2122,1,1/13/17,10,2,3,4,4,5,2,2,5

2123,1,1/13/17,11,2,2,3,3,5,3,3,3

2124,1,1/13/17,9,1,2,3,3,5,2,2,3

2101,1,1/16/17,10,1,2,2,3,4,2,2,3

2102,1,1/16/17,10,2,2,4,3,5,2,2,3

2103,1,1/16/17,10,2,3,4,3,5,3,3,3

2104,1,1/16/17,9,1,2,3,3,4,2,2,3

2105,1,1/16/17,11,1,2,3,3,4,2,2,3

2106,1,1/16/17,10,2,,,,,,,

2107,1,1/16/17,10,2,2,4,3,5,3,3,2

2108,1,1/16/17,8,1,2,2,2,2,2,2,2

2109,1,1/16/17,8,2,2,2,,2,2,,2

2110,1,1/16/17,8,2,2,3,3,3,2,2,2

2111,1,1/16/17,10,2,2,2,,3,,2,2

2112,1,1/16/17,10,1,,,,,,,

2113,1,1/16/17,9,2,2,3,3,3,2,2,2

2114,1,1/16/17,11,1,,,,,,,

2115,1,1/16/17,11,1,2,3,3,4,2,2,3

2116,1,1/16/17,11,1,2,3,3,4,2,2,3

2117,1,1/16/17,11,1,2,3,3,5,2,2,3

2118,1,1/16/17,9,1,2,2,2,1,2,2,2

2119,1,1/16/17,7,2,,,,,,,

2120,1,1/16/17,10,1,2,3,3,5,2,2,3

2121,1,1/16/17,10,2,1,2,,2,,,2

2122,1,1/16/17,10,2,2,3,3,5,3,2,2

2123,1,1/16/17,11,2,2,3,2,5,2,2,2

2124,1,1/16/17,9,1,2,3,3,5,2,3,3

2101,1,1/17/17,10,1,2,2,3,5,2,3,3

2102,1,1/17/17,10,2,3,3,3,5,3,3,3

2103,1,1/17/17,10,2,3,4,3,5,3,3,3

2104,1,1/17/17,9,1,2,3,3,5,2,2,3

2105,1,1/17/17,11,1,2,3,3,4,2,2,3

2106,1,1/17/17,10,2,2,3,3,5,3,3,2

2107,1,1/17/17,10,2,2,3,3,5,2,3,3

2108,1,1/17/17,8,1,2,2,2,2,2,2,2

2109,1,1/17/17,8,2,2,3,3,5,2,3,2

2110,1,1/17/17,8,2,2,3,3,5,2,3,2

2111,1,1/17/17,10,2,3,3,3,5,3,3,3

2112,1,1/17/17,10,1,2,2,3,4,2,2,3

2113,1,1/17/17,9,2,2,3,3,5,2,3,2

2114,1,1/17/17,11,1,2,3,3,4,2,2,3

2115,1,1/17/17,11,1,2,3,3,5,2,2,3

2116,1,1/17/17,11,1,3,3,3,4,3,3,3

2117,1,1/17/17,11,1,2,2,3,5,2,2,3

2118,1,1/17/17,9,1,2,3,3,4,2,2,3

2119,1,1/17/17,7,2,,,,,,,

2120,1,1/17/17,10,1,2,3,3,5,2,2,2

2121,1,1/17/17,10,2,2,2,,2,,,2

2122,1,1/17/17,10,2,3,3,3,5,2,4,3

2123,1,1/17/17,11,2,2,3,3,5,2,3,3

2124,1,1/17/17,9,1,2,3,3,5,2,3,3

2101,1,1/18/17,10,1,2,3,3,5,2,2,3

2102,1,1/18/17,10,2,3,4,3,5,2,2,3

2103,1,1/18/17,10,2,,,,,,,

2104,1,1/18/17,9,1,2,3,3,5,2,2,2

2105,1,1/18/17,11,1,2,3,3,5,2,2,3

2106,1,1/18/17,10,2,,,,,,,

2107,1,1/18/17,10,2,,,,,,,

2108,1,1/18/17,8,1,2,2,2,2,2,2,2

2109,1,1/18/17,8,2,2,3,2,2,2,2,2

2110,1,1/18/17,8,2,2,2,2,2,2,2,2

2111,1,1/18/17,10,2,2,3,4,5,2,2,2

2112,1,1/18/17,10,1,2,3,3,3,2,2,3

2113,1,1/18/17,9,2,2,3,3,3,2,2,

2114,1,1/18/17,11,1,2,3,3,5,2,2,3

2115,1,1/18/17,11,1,2,3,3,4,2,2,3

2116,1,1/18/17,11,1,3,3,3,4,2,2,3

2117,1,1/18/17,11,1,2,3,3,5,2,2,3

2118,1,1/18/17,9,1,2,2,1,1,2,2,2

2119,1,1/18/17,7,2,2,3,3,3,2,2,2

2120,1,1/18/17,10,1,2,2,3,5,2,2,2

2121,1,1/18/17,10,2,2,3,3,2,2,2,2

2122,1,1/18/17,10,2,2,3,3,5,2,2,3

2123,1,1/18/17,11,2,2,2,3,5,2,2,3

2124,1,1/18/17,9,1,2,3,3,5,2,2,3

2101,1,1/19/17,10,1,3,3,3,4,2,3,3

2102,1,1/19/17,10,2,2,3,3,3,2,2,2

2103,1,1/19/17,10,2,2,3,,2,2,2,2

2104,1,1/19/17,9,1,2,3,3,4,2,2,3

2105,1,1/19/17,11,1,2,3,2,4,2,3,3

2106,1,1/19/17,10,2,,,,,,,

2107,1,1/19/17,10,2,,,,,,,

2108,1,1/19/17,8,1,2,2,2,1,2,2,2

2109,1,1/19/17,8,2,2,3,2,1,2,2,2

2110,1,1/19/17,8,2,2,3,2,1,2,2,2

2111,1,1/19/17,10,2,2,2,,3,,,2

2112,1,1/19/17,10,1,2,3,2,2,2,2,3

2113,1,1/19/17,9,2,3,4,2,2,2,3,2

2114,1,1/19/17,11,1,2,3,3,5,2,3,3

2115,1,1/19/17,11,1,2,3,2,4,2,2,3

2116,1,1/19/17,11,1,3,4,3,3,3,2,3

2117,1,1/19/17,11,1,3,3,2,4,2,2,3

2118,1,1/19/17,9,1,2,2,1,2,2,2,2

2119,1,1/19/17,7,2,2,3,3,5,2,2,2

2120,1,1/19/17,10,1,2,2,3,5,2,2,2

2121,1,1/19/17,10,2,1,2,1,2,,,2

2122,1,1/19/17,10,2,2,3,3,3,2,2,2

2123,1,1/19/17,11,2,2,3,3,5,2,2,2

2124,1,1/19/17,9,1,3,3,3,5,2,2,3

2101,1,1/20/17,10,1,3,3,4,4,2,2,3

2102,1,1/20/17,10,2,3,3,3,5,2,2,3

2103,1,1/20/17,10,2,2,3,3,5,2,2,3

2104,1,1/20/17,9,1,3,3,3,3,2,2,3

2105,1,1/20/17,11,1,3,3,4,3,2,3,3

2106,1,1/20/17,10,2,,,,,,,

2107,1,1/20/17,10,2,,,,,,,

2108,1,1/20/17,8,1,1,2,1,1,2,2,2

2109,1,1/20/17,8,2,3,3,3,2,2,2,2

2110,1,1/20/17,8,2,2,3,3,1,2,2,3

2111,1,1/20/17,10,2,2,3,3,2,2,2,2

2112,1,1/20/17,10,1,2,2,3,3,2,2,2

2113,1,1/20/17,9,2,2,3,3,3,2,2,2

2114,1,1/20/17,11,1,2,3,4,4,2,2,3

2115,1,1/20/17,11,1,3,3,4,3,2,2,3

2116,1,1/20/17,11,1,3,2,4,4,2,2,3

2117,1,1/20/17,11,1,2,3,3,3,2,2,3

2118,1,1/20/17,9,1,2,2,1,2,2,3,2

2119,1,1/20/17,7,2,,,,,,,

2120,1,1/20/17,10,1,,,,,,,

2121,1,1/20/17,10,2,2,3,3,2,2,2,2

2122,1,1/20/17,10,2,2,3,3,4,2,2,3

2123,1,1/20/17,11,2,2,3,3,4,2,2,3

2124,1,1/20/17,9,1,3,3,4,3,2,2,3

2101,1,1/23/17,10,1,3,3,,5,2,,3

2102,1,1/23/17,10,2,3,3,,5,2,,3

2103,1,1/23/17,10,2,2,2,,4,2,,3

2104,1,1/23/17,9,1,2,3,,4,2,,3

2105,1,1/23/17,11,1,2,3,,4,2,,3

2106,1,1/23/17,10,2,,,,,,,

2107,1,1/23/17,10,2,,,,,,,

2108,1,1/23/17,8,1,1,2,,1,2,,2

2109,1,1/23/17,8,2,2,3,,4,2,,2

2110,1,1/23/17,8,2,2,3,,2,2,,2

2111,1,1/23/17,10,2,2,2,,3,2,,2

2112,1,1/23/17,10,1,2,3,,2,2,,2

2113,1,1/23/17,9,2,2,3,,4,2,,2

2114,1,1/23/17,11,1,3,3,,4,2,,3

2115,1,1/23/17,11,1,3,3,,4,2,,3

2116,1,1/23/17,11,1,3,3,,1,2,,3

2117,1,1/23/17,11,1,2,3,,4,2,,3

2118,1,1/23/17,9,1,2,3,,2,2,,2

2119,1,1/23/17,7,2,,,,,,,

2120,1,1/23/17,10,1,2,2,,5,2,,2

2121,1,1/23/17,10,2,2,3,,3,2,,2

2122,1,1/23/17,10,2,2,3,,4,2,,3

2123,1,1/23/17,11,2,2,3,,5,2,,3

2124,1,1/23/17,9,1,3,3,,5,2,,3

2101,1,1/24/17,10,1,,,,,,,

2102,1,1/24/17,10,2,3,3,3,5,3,,4

2103,1,1/24/17,10,2,3,3,3,4,2,,3

2104,1,1/24/17,9,1,3,3,3,3,2,,3

2105,1,1/24/17,11,1,3,3,3,3,2,,3

2106,1,1/24/17,10,2,,,,,,,

2107,1,1/24/17,10,2,,,,,,,

2108,1,1/24/17,8,1,2,2,2,1,2,,2

2109,1,1/24/17,8,2,3,3,3,2,2,,3

2110,1,1/24/17,8,2,2,3,3,1,2,,3

2111,1,1/24/17,10,2,2,3,3,2,2,,2

2112,1,1/24/17,10,1,2,3,2,2,2,,2

2113,1,1/24/17,9,2,2,3,3,1,2,,2

2114,1,1/24/17,11,1,3,3,3,4,2,,3

2115,1,1/24/17,11,1,3,3,3,3,2,,3

2116,1,1/24/17,11,1,3,3,3,4,3,,3

2117,1,1/24/17,11,1,3,3,3,4,2,,3

2118,1,1/24/17,9,1,2,3,1,2,2,,2

2119,1,1/24/17,7,2,2,3,3,4,2,,2

2120,1,1/24/17,10,1,,,,,,,

2121,1,1/24/17,10,2,2,3,3,2,2,,2

2122,1,1/24/17,10,2,3,3,3,5,3,,3

2123,1,1/24/17,11,2,2,3,3,5,2,,3

2124,1,1/24/17,9,1,3,3,3,3,2,,3

2101,1,1/25/17,10,1,3,2,3,4,2,3,3

2102,1,1/25/17,10,2,3,4,3,3,2,2,3

2103,1,1/25/17,10,2,3,3,3,3,2,3,3

2104,1,1/25/17,9,1,3,3,4,4,2,3,3

2105,1,1/25/17,11,1,,,,,,,

2106,1,1/25/17,10,2,,,,,,,

2107,1,1/25/17,10,2,,,,,,,

2108,1,1/25/17,8,1,2,2,3,2,2,2,2

2109,1,1/25/17,8,2,3,3,3,2,2,3,3

2110,1,1/25/17,8,2,2,3,3,2,2,2,3

2111,1,1/25/17,10,2,2,3,4,2,2,3,2

2112,1,1/25/17,10,1,2,3,4,3,2,2,2

2113,1,1/25/17,9,2,2,3,3,2,2,2,2

2114,1,1/25/17,11,1,4,3,4,5,2,3,3

2115,1,1/25/17,11,1,4,4,4,3,2,3,3

2116,1,1/25/17,11,1,4,4,4,4,3,3,4

2117,1,1/25/17,11,1,4,4,4,4,2,3,3

2118,1,1/25/17,9,1,2,3,4,4,2,2,2

2119,1,1/25/17,7,2,2,3,4,2,2,2,2

2120,1,1/25/17,10,1,2,2,3,5,,2,

2121,1,1/25/17,10,2,2,3,3,2,2,2,2

2122,1,1/25/17,10,2,3,3,4,2,2,2,3

2123,1,1/25/17,11,2,2,3,3,3,2,2,3

2124,1,1/25/17,9,1,3,3,4,5,2,3,3

2101,1,1/27/17,10,1,3,3,4,3,2,3,3

2102,1,1/27/17,10,2,3,3,3,3,2,2,3

2103,1,1/27/17,10,2,,,,,,,

2104,1,1/27/17,9,1,3,3,4,2,2,3,3

2105,1,1/27/17,11,1,3,2,4,3,3,3,3

2106,1,1/27/17,10,2,,,,,,,

2107,1,1/27/17,10,2,3,3,3,5,2,2,2

2108,1,1/27/17,8,1,2,2,4,2,2,2,2

2109,1,1/27/17,8,2,3,3,3,2,2,2,2

2110,1,1/27/17,8,2,3,3,3,2,2,2,2

2111,1,1/27/17,10,2,2,3,2,2,2,2,2

2112,1,1/27/17,10,1,2,3,3,4,2,2,3

2113,1,1/27/17,9,2,,,,,,,

2114,1,1/27/17,11,1,4,4,4,5,4,3,3

2115,1,1/27/17,11,1,4,3,4,2,3,3,4

2116,1,1/27/17,11,1,4,4,4,3,4,3,4

2117,1,1/27/17,11,1,4,4,4,5,2,3,4

2118,1,1/27/17,9,1,2,3,4,5,2,2,3

2119,1,1/27/17,7,2,,,,,,,

2120,1,1/27/17,10,1,,,,,,,

2121,1,1/27/17,10,2,2,2,,2,,,2

2122,1,1/27/17,10,2,3,3,3,3,2,2,3

2123,1,1/27/17,11,2,2,3,3,3,2,2,3

2124,1,1/27/17,9,1,3,3,4,5,3,3,3

2101,1,1/30/17,10,1,,,,,,,

2102,1,1/30/17,10,2,3,3,4,5,3,3,4

2103,1,1/30/17,10,2,2,3,4,2,2,1,2

2104,1,1/30/17,9,1,3,3,4,4,2,2,3

2105,1,1/30/17,11,1,3,3,4,3,2,3,3

2106,1,1/30/17,10,2,,,,,,,

2107,1,1/30/17,10,2,,,,,,,

2108,1,1/30/17,8,1,2,2,2,2,2,2,2

2109,1,1/30/17,8,2,3,4,4,2,2,4,3

2110,1,1/30/17,8,2,3,3,4,2,2,4,3

2111,1,1/30/17,10,2,,2,4,5,,,3

2112,1,1/30/17,10,1,2,3,1,3,2,2,2

2113,1,1/30/17,9,2,2,3,4,5,2,4,2

2114,1,1/30/17,11,1,,,,,,,

2115,1,1/30/17,11,1,3,4,4,3,3,3,3

2116,1,1/30/17,11,1,4,4,4,4,4,3,4

2117,1,1/30/17,11,1,4,4,4,4,3,3,4

2118,1,1/30/17,9,1,2,3,1,4,2,2,2

2119,1,1/30/17,7,2,2,3,4,3,2,4,2

2120,1,1/30/17,10,1,,,,,,,

2121,1,1/30/17,10,2,,2,4,2,2,,2

2122,1,1/30/17,10,2,2,3,4,2,2,4,3

2123,1,1/30/17,11,2,2,3,4,3,3,4,3

2124,1,1/30/17,9,1,,,,,,,

2101,1,1/31/17,10,1,,,,,,,

2102,1,1/31/17,10,2,,,,,,,

2103,1,1/31/17,10,2,4,4,4,5,4,4,4

2104,1,1/31/17,9,1,3,3,3,4,2,2,3

2105,1,1/31/17,11,1,,,,,,,

2106,1,1/31/17,10,2,,,,,,,

2107,1,1/31/17,10,2,,,,,,,

2108,1,1/31/17,8,1,6,2,1,3,2,2,2

2109,1,1/31/17,8,2,4,4,4,4,4,4,4

2110,1,1/31/17,8,2,3,3,3,2,2,3,3

2111,1,1/31/17,10,2,3,3,3,5,4,3,4

2112,1,1/31/17,10,1,,,,,,,

2113,1,1/31/17,9,2,2,3,3,4,3,3,3

2114,1,1/31/17,11,1,3,2,1,3,3,2,3

2115,1,1/31/17,11,1,4,4,3,3,3,3,3

2116,1,1/31/17,11,1,4,4,4,4,4,3,4

2117,1,1/31/17,11,1,4,4,3,4,3,3,3

2118,1,1/31/17,9,1,2,2,1,2,2,2,2

2119,1,1/31/17,7,2,2,3,3,2,2,2,3

2120,1,1/31/17,10,1,,,,,,,

2121,1,1/31/17,10,2,,,,,,,

2122,1,1/31/17,10,2,3,3,3,5,3,3,4

2123,1,1/31/17,11,2,3,3,3,5,3,2,3

2124,1,1/31/17,9,1,,,,,,,

2101,1,2/1/17,10,1,,2,3,5,2,2,2

2102,1,2/1/17,10,2,,,,,,,

2103,1,2/1/17,10,2,3,3,1,2,2,2,2

2104,1,2/1/17,9,1,4,4,3,3,4,3,3

2105,1,2/1/17,11,1,,,,,,,

2106,1,2/1/17,10,2,,,,,,,

2107,1,2/1/17,10,2,,,,,,,

2108,1,2/1/17,8,1,2,2,1,1,2,3,2

2109,1,2/1/17,8,2,5,4,3,1,4,,3

2110,1,2/1/17,8,2,3,2,2,2,4,3,3

2111,1,2/1/17,10,2,3,4,3,5,3,3,4

2112,1,2/1/17,10,1,,,,,,,2

2113,1,2/1/17,9,2,2,3,3,2,2,3,3

2114,1,2/1/17,11,1,4,4,3,4,3,3,3

2115,1,2/1/17,11,1,4,4,3,3,3,3,3

2116,1,2/1/17,11,1,4,4,3,4,5,3,4

2117,1,2/1/17,11,1,4,4,3,4,3,3,3

2118,1,2/1/17,9,1,2,2,,1,2,,2

2119,1,2/1/17,7,2,,,,,,,

2120,1,2/1/17,10,1,,,,,,,

2121,1,2/1/17,10,2,2,2,,1,,,2

2122,1,2/1/17,10,2,4,4,3,5,3,3,3

2123,1,2/1/17,11,2,3,4,3,3,2,3,3

2124,1,2/1/17,9,1,,,,,,,

2101,1,2/2/17,10,1,3,2,3,4,3,2,3

2102,1,2/2/17,10,2,4,4,3,5,3,3,3

2103,1,2/2/17,10,2,4,4,3,5,3,4,2

2104,1,2/2/17,9,1,4,4,3,4,3,3,3

2105,1,2/2/17,11,1,,,,,,,

2106,1,2/2/17,10,2,,,,,,,

2107,1,2/2/17,10,2,,,,,,,

2108,1,2/2/17,8,1,2,2,2,2,2,2,2

2109,1,2/2/17,8,2,4,4,3,3,3,3,3

2110,1,2/2/17,8,2,4,3,3,2,2,3,2

2111,1,2/2/17,10,2,4,3,3,3,2,3,3

2112,1,2/2/17,10,1,2,2,3,3,2,2,2

2113,1,2/2/17,9,2,3,3,3,3,2,3,2

2114,1,2/2/17,11,1,,,,,,,

2115,1,2/2/17,11,1,4,4,3,4,3,3,3

2116,1,2/2/17,11,1,4,4,3,5,4,3,4

2117,1,2/2/17,11,1,4,4,3,5,3,3,4

2118,1,2/2/17,9,1,2,3,3,4,2,2,2

2119,1,2/2/17,7,2,2,3,3,3,2,2,3

2120,1,2/2/17,10,1,,,,,,,

2121,1,2/2/17,10,2,2,2,,2,,,2

2122,1,2/2/17,10,2,4,4,3,5,3,3,3

2123,1,2/2/17,11,2,3,4,3,5,3,3,3

2124,1,2/2/17,9,1,,,,,,,

2201,2,1/10/17,12,1,2,2,2,2,2,2,2

2202,2,1/10/17,14,2,2,3,2,5,2,2,2

2203,2,1/10/17,13,1,2,3,3,5,2,2,2

2204,2,1/10/17,13,1,2,3,3,5,2,2,2

2205,2,1/10/17,14,2,,,,,,,

2206,2,1/10/17,14,2,2,3,3,5,3,2,3

2207,2,1/10/17,13,2,1,2,3,5,1,2,2

2208,2,1/10/17,12,2,,,,,,,

2209,2,1/10/17,13,1,2,2,2,2,2,2,2

2210,2,1/10/17,14,2,,,,,,,

2211,2,1/10/17,13,1,,,,,,,

2212,2,1/10/17,14,2,2,3,3,5,2,2,1

2213,2,1/10/17,13,1,2,2,2,2,2,2,2

2214,2,1/10/17,13,1,1,2,3,2,1,2,2

2215,2,1/10/17,12,2,,,,,,,

2216,2,1/10/17,12,1,2,2,3,5,2,2,2

2217,2,1/10/17,14,2,2,3,3,5,3,2,3

2218,2,1/10/17,14,1,,,,,,,

